image_id,transcription,india_label,western_label,china_label,image_path
509,"When my best friend mention his friends in story as ""best friends ever I seen in my life "" *Me non mentioned mt VERA LEVEL MEMES VERA LEVEL MEMES @_dharshan._ I wondered ""What did I do Wrong?"" TAMIL MEMES GET IT ON Google Play",0.0,0.0,0.0,E:/pep/data/images/tamil\509
1621,ஏய்.... மல்லிப்பூ வச்ச வச்ச வாடுதே Memes_Bala_Official மீம்ஸ் பாலா முழுதும் 50 ரூபாய் விக்கிது... எடுத்து ஃப்ரிட்ஜ்ல வைடி வெண்ண மவளே,0.0,0.0,0.0,E:/pep/data/images/tamil\1621
1307,"heyyyy nanthan night urinj ioru sottu vidama eduthu viten la aprm enna Chinna akka periya akka iva kuda vanthu excersise pandran nu solli, enga engayo kai vechu thadavitu iruka",1.0,1.0,1.0,E:/pep/data/images/tamil\1307
621,Muthu Kutti 16m Inaiku weekend 12mani vara nalla thunganum pa *Shutdown 8am-6pm* #muthumc,0.0,0.0,0.0,E:/pep/data/images/tamil\621
1011,#நானு கேட்கவே சூட்சமமாத் இருக்கு!!! 😡 என்னோட 118K Subscribers YouTube Channel Disabled Aairuchi nu ஒரு வாரமா post pottutu இருக்கேன்! #நீங்க கொஞ்சம் பேருதா SUBSCRIBE பண்ணிருக்காங்க. Ippoyachum Ennoda channel ah neenga Subscribe Panna mudiuma?,0.0,0.0,0.0,E:/pep/data/images/tamil\1011
1163,~nobody My ex: after playing in 7 boys life @mr_tamil_pasanga Nama yaru vambukum poradhu ila thumbukum poradhu ila,1.0,1.0,1.0,E:/pep/data/images/tamil\1163
774,"Prakash Mc Just now 🔒 Evening Leo trailer paathuttu thoongurom,Naalaiku Loki S02E01 paakkkurom evening Ayalaan teaser uhh aprm songs ketutu thoonga vendithaan 🥳... ~Thambi Real Life nu onnu irukku paah 🙂 @prakaz___",0.0,0.0,0.0,E:/pep/data/images/tamil\774
1407,MY NAUGHTY SISTER ANNA INDHA MAARI UN SUNNIYA KODU SAPANUM,1.0,1.0,1.0,E:/pep/data/images/tamil\1407
514,~Bro iniki match pathiya??? He : CSK match mattum dhan papen VERA LEVEL MEMES @_dharshan._ சல... 22 சபூமிக்,0.0,0.0,0.0,E:/pep/data/images/tamil\514
606,~ Anne neenga epdi theriya thanama pre earth poningalo athey Mari ennayu en childhood days la erakki vitrunga nea |65 - The Movie *Me,0.0,0.0,0.0,E:/pep/data/images/tamil\606
1504,SMILEY சேரி கண்ணா ஹாஸ்பிடல் போலாம் அம்மா சளி புடிச்சிருச்சு,0.0,0.0,0.0,E:/pep/data/images/tamil\1504
754,Ticket book paniyachu mama... Super mapla 🥰 FDFS porom... Therika vidrom ✨ FDFS ah... Bus ticket mama... Ayudha pooja leave ku...,0.0,0.0,0.0,E:/pep/data/images/tamil\754
1138,Crush tying her hair expectation @pugal420memes™ AGENT TINA ROLE PSYCHOLOGICAL OPERATIONS BATEX PILOT BLACK SQUAD YEAR 1987 But reality,1.0,1.0,1.0,E:/pep/data/images/tamil\1138
1473,she* என்னை விட உனக்கு ஒரு நல்ல பொண்ணு கிடைப்பா டா... maruthu tamilan *me அப்பாடின்னா நீ ஒரு ஜெட்டமா கும்ஸ்,1.0,1.0,1.0,E:/pep/data/images/tamil\1473
1286,"unna romba nalla payan nu nenachu thana da pazhagunan ne enna da enna anubavikura nenapula pazhagi iruka aunty enaku elam ok than aana , na kalyanam aagi vayasu aana aunty ah iruken ,ne chinna payana iruka athaan unkuda epdi nu yosikiren",1.0,1.0,1.0,E:/pep/data/images/tamil\1286
190,Someone - un mandaila sotta theriyudhu Ayo apdi sollatha...... VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\190
734,TAMILCRICKETMEMES AUSTRALIA BEAT PAKISTAN AND WENT TO FINALS CUMMINS 30 WADE 13 *AUSSIES ENA MAMA SOWKIYAMA *KIWIS*,0.0,0.0,0.0,E:/pep/data/images/tamil\734
1734,அழுதுதே கின்னஸ் வென்ற நைஜீரியர்! 02:09:17:36 IB குழு mt f Mr.Jaffnese ஆண்கள் அழுதே எல்லாவற்றையும் சாதிக்குற ஒரு பெண்ணால் கூட உலக சாதனை படைக்க முடியலையே,0.0,0.0,0.0,E:/pep/data/images/tamil\1734
1305,"yenga neenga than pannama daily thoongiduringa , unga friends lam namma veetuku daily varangaley avangalayachum pana vidalam la gaaji wife avanga enna ungala pakava namma veetuku varanga nu nenachitu irukinga",1.0,1.0,1.0,E:/pep/data/images/tamil\1305
13,Mc Muriel Just now In function Random perusu - thambi aduthathtahu unakku thane - ithu puberty function da boomer uh #mc_muriel,0.0,0.0,0.0,E:/pep/data/images/tamil\13
180,Adhan evlo prechana varudhu la breakup panikalam la VERA LEVEL MEMES mt mt My frnd Romba Dhooram vandhuttom full ah mudichutu dhan return varanum,0.0,0.0,0.0,E:/pep/data/images/tamil\180
858,mt நான் ஒரு பந்தயம் இழந்த பிறகு ஆனால் MYJACKPOT 777 இல் மெகா லக்கி ஜாக்பாட்டில் ஜாக்பாட்டில் வென்றது 📞 +91-7360904070,0.0,0.0,0.0,E:/pep/data/images/tamil\858
1617,ஜயா ராசா உனக்கு வடிச்சி கொட்ட இனிமே எனக்கு தெம்பு இல்ல KARIKAALAN MEMES NON STOP FUN AND ENJOYMENT *Mom **Foodies நீ ஓட்டல் ல வாங்கி சாப்பிட்டு ராசா,0.0,1.0,0.0,E:/pep/data/images/tamil\1617
293,literal TV serials - Hero and Heroine both didn't have interest in the marriage and the heroine becomes pregnant in a month VERA LEVEL MEMES VERA LEVEL MEMES YANDAMEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\293
141,Dharshan Just now When me watching bittu in Twitter (X) Inner me : Anney anney like podama paarunga #dharshanmc,0.0,0.0,0.0,E:/pep/data/images/tamil\141
1009,KIDS FROOTI KUDI LOOTI ADI LEGENDS SARAKU ADI YARA VENA ADI,0.0,0.0,0.0,E:/pep/data/images/tamil\1009
904,ஜிபி முத்து மேல கேஸ் போட்டு இருக்காங்களாம்.. இப்போ அவர் வீட்டுக்கு கோர்ட் சம்மன் அனுப்புனா.. நண்பர்களே.. புது லெட்டர் வந்திருக்கு..,0.0,0.0,0.0,E:/pep/data/images/tamil\904
460,Ipl camera man to Cheer girls FILMS PRAM CREATION go Indian films,0.0,0.0,1.0,E:/pep/data/images/tamil\460
1750,இந்த புது வருஷத்துல என்ன பண்ணலாம்? ரொம்ப யோசிக்காதீங்க இந்த புதுவருஷம் நம்மள என்ன பண்ணலாம்ன்னு ஆல்ரெடி யோசிச்சு வச்சிருக்கும்.,0.0,0.0,0.0,E:/pep/data/images/tamil\1750
1602,~ இணையத்துல #பொண்ணு பார்க்குறது தப்பில்ல..😁😁 ~ அதுக்கு முன்னாடி அது #பொண்ணான்னு பாருங்க.. 😁😁,0.0,0.0,0.0,E:/pep/data/images/tamil\1602
341,Sanjay Krishna 4 minutes ago How i got ready for Thala's retirement speech Vs How it ended!!!,0.0,0.0,0.0,E:/pep/data/images/tamil\341
885,~ Giving Biscuit to friend wantedly during interval in school... He : Enmela avlo pasama macha ❤️ Me : Ama Macha... (Le me who giving keela vilundha biscuit) MEME-IDIOTS mt TAMIL MEMES GET IT ON Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\885
143,MUTHU MC @muthu_kuttti *No one* *Literally no one * கடன் கேட்பவர்கள்: FOMUTHUMC,0.0,0.0,0.0,E:/pep/data/images/tamil\143
1742,ஆண்கள் சிரிக்கும் போது அழகாக இருப்பார்கள் - ஆய்வு முடிவு கணவன்மார்கள் : சிரிக்க வெச்சி எவ பாக்குறா.. 🙂 எல்லாம் அழு வச்சுதான் பாக்குறாங்க.. 😩 😷 😡,0.0,0.0,1.0,E:/pep/data/images/tamil\1742
270,Namba vazhkaila eppo dhan ipdilam nadakumo 😊🙏 5:49 pm · 02 Jul 23,0.0,0.0,0.0,E:/pep/data/images/tamil\270
97,Dharshan Just now Enna innaiku net-eh gaali aagala Laip~~ #dharshanmc mt TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\97
259,Muthu Kutti Just now Good night anu maari oru ponnu kidacha nalla irukum nu ninache Apro tha yosiche namaku good night solla kuda oru ponnu illa nu #muthumc,0.0,0.0,0.0,E:/pep/data/images/tamil\259
1426,Tag that Friend TPD TAMIL PONNUNGA DA ithelam poranthapave kalli paal uthi konu irukanum,1.0,0.0,0.0,E:/pep/data/images/tamil\1426
536,Hy Inga paara Anna sengalam series kadaisi vara savama usuroda irukaru 😂 *Kalaiyarasan *Me mt TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\536
987,"*Amazon, Flipkart Unga Offers Vida Avangakita Branded Dress Kammi Rate La Iruku *Freaky_fashion_store",0.0,0.0,0.0,E:/pep/data/images/tamil\987
1180,முன்பெல்லாம் காளையை அடக்கினாதான் பொண்ணு தருவேன்னு சொன்னாங்க ..... இப்போ பொண்ணை தந்துவிடுகிறோம் நீங்களே அவங்களை அடக்கிக்கோங்கன்னு சொல்றாங்க,1.0,1.0,1.0,E:/pep/data/images/tamil\1180
970,Crush Me இந்த லட்டர ரொம்ப நாளா கொடுக்கணும்னு நினைச்சேன் PANDIAN MC மறக்காம உங்க Friend கிட்ட கொடுத்துடுங்க,0.0,0.0,0.0,E:/pep/data/images/tamil\970
289,Paani Poori official trailer is out now ! Streaming now on Shortflix App Trailer paakavae nalla comedy ya jollya iruku,0.0,0.0,0.0,E:/pep/data/images/tamil\289
379,Me seeing myself and thinking what am i doing in my life VERA LEVEL MEMES _vishal_sammy_,0.0,0.0,0.0,E:/pep/data/images/tamil\379
1118,"She: Unna 4 Varshama Dhan Da Therium.. Aana Enga Appa 24 Varshama Ena Valathu Padika Vechu Ena Nalla Pathukitaaru., Adhunala..... பாப்பா பேச்சில் தடுமாற்றம்.",1.0,0.0,1.0,E:/pep/data/images/tamil\1118
838,ஒரு நாள் நமக்கு பிடிச்ச மாதிரி நம்ம வாழ்க்கை மாறும்... அதுக்கு முன்னாடி நமக்கு என்ன புடிச்சதுனு நமக்கே மறந்து போயிடும்...,0.0,0.0,0.0,E:/pep/data/images/tamil\838
542,Mc Muriel Just now °° Me at 3 Am - ayoooo en kannu munnadiye en frnd saavuraney #mc_muriel,0.0,0.0,0.0,E:/pep/data/images/tamil\542
82,Dharshan Just now Dad : Innu ethana naaliki veetala thanda sooru thinna pora ~Ellam oct 19 vera dhan #darshanmc,0.0,0.0,0.0,E:/pep/data/images/tamil\82
86,Dharshan Just now Me in everyone's life #darshanmc mt TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\86
996,wife wife sister mamiyar father and brothers me KARTHI ME அப்பனே விநாயகா இந்த மாதிரி குடும்பத்துலதான் என் பிரண்டு வாக்கப்படணும்,0.0,1.0,0.0,E:/pep/data/images/tamil\996
207,Sanjay Krishna 5 hours ago 🌍 Saga Anils : Actually Denzel Washington evlo periya actor theriyuma??!! mMedia.com,0.0,0.0,0.0,E:/pep/data/images/tamil\207
1335,Me: Enga idha 🍌 paathutu solu papom?? Rashi:Idha kaatiye mayakirunga sir @tamil.troll_,1.0,1.0,1.0,E:/pep/data/images/tamil\1335
227,Me to cold- Epo da climate change aagumnu irukka VERA LEVEL MEMES R Internation,0.0,0.0,0.0,E:/pep/data/images/tamil\227
1697,Special WOMEN'S DAY Wishes To All Fake IDs A.P siricha Poochi Avalum Penn thaane,0.0,0.0,0.0,E:/pep/data/images/tamil\1697
233,Muthu Kutti Just now · ♫ Harris Jayaraj · 👥 ஊருக்குள் அனைவரும் உன்னை கண்டு நடுங்க வீட்டினில் நீ ஒரு குழந்தையாய் சிணுங்கு! ❤️✨ #muthumc,0.0,0.0,0.0,E:/pep/data/images/tamil\233
1227,காலையில ரசம் வச்சேன்..மாமியார் தான் இன்னைக்கு வெள்ளி கிழமை சாம்பார் வைஇன்னு சொன்னார்.. அப்புறம் என்னடி செஞ்ச.. அதுல 4 கத்தரிக்காய் வெட்டி போட்டேன்..சாம்பார் ரெடி ஆகிருச்சு..,1.0,0.0,0.0,E:/pep/data/images/tamil\1227
249,Maveeran la semma comeback Yaruku SK ah? Illa VJS voice ku _vishal_sammy_ mt mt TAMIL MEMES GET IT ON Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\249
177,Macha ennaya support project la tag pannirukanga da *Me already in support project Maatikitta pangu,0.0,0.0,0.0,E:/pep/data/images/tamil\177
327,Muthu Kutti Just now Nee enaiku MONDAY va paarthu bayapudama irukiyo apo tha un lyf ae start aagum.. #muthumc #mon_motivation me VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\327
256,Enna da ellar kitayum flirt panraa He - Avalai marakka dhaan VERA LEVEL MEMES VERA LEVEL MEMES mt,0.0,0.0,0.0,E:/pep/data/images/tamil\256
114,THIS DIALOGUE FROM LUCKY MAN 👌 💯 UNNA MATHRI AAMBALAINGA VELIYA ULLA KOVATHA PONDATI MELA KATRATHUKU PER DHANA DA KALYANAM,0.0,1.0,1.0,E:/pep/data/images/tamil\114
1633,**During Farewell day** Girls: Boys: Pogumbodhu andha Switch board ellathaiyum mothama norukkiruvom da,0.0,0.0,0.0,E:/pep/data/images/tamil\1633
589,"My cousins at any function - En ivlo simple ah hair style panirukka...french plat podalam laa, fish tail braid podalam laa... Me - see adhan prechanaye sotta theriyudhu nu dhan naan ipdi potu vechirukken SWEETS SAVOURIES BHAVYA BHAVV mt Marithalanga VERA LEVEL MEMES TAMIL MEMES",0.0,1.0,0.0,E:/pep/data/images/tamil\589
135,"Ellarum ""I support KL Rahul"" nu sollittu adutha test avana ukkara vechruvanga nu thonuthu... Yena, ipdi ""I support"" podaama thookuna, ellarum ""avlothaan career mudinjuthu"" nu solliruvanga la ntu ipdi panrangaloo??!! 😳😳😳 VERA LEVEL MEMES",0.0,0.0,0.0,E:/pep/data/images/tamil\135
490,Me looking at how miserable my life has become in past few years because of decisions I made,0.0,0.0,0.0,E:/pep/data/images/tamil\490
884,DURING EXAM TIME #FRIEND 1 MACHAN NA 5 O'CLOCK ELUNDHU PADICHAN DA Doraemon #FRIEND 2 NA NIGHT FULLA THUNGAMA PADICHAN DA Doraemon @gubeer_graanteeed #ME WHO WAKES UP AT 8:45 AM AND COMES TO SCHOOL AT 9AM Doraemon Doraemon,0.0,0.0,0.0,E:/pep/data/images/tamil\884
452,CSK hey indha adina CSK bowler vachi RCB ah epd defend panna poranga,0.0,0.0,0.0,E:/pep/data/images/tamil\452
1608,Mention that ulaga level playboy Evalo periya figure ah irundhalum Orey naal kulla ushar panniruvan,0.0,0.0,1.0,E:/pep/data/images/tamil\1608
34,"#AanandhamKoothadum video song from #Bakasuran Movie is out ! Snehan lyrics, Sam cs musical la Appa ponnu Song na sollava venum... Semmaya iruku 🥰",0.0,0.0,0.0,E:/pep/data/images/tamil\34
825,kalavani_memes_page neenga oru ponne illa macha epidira kandupidicha yaru sonna neenga angel thana Send *Me mt mt KALAVAN MEMES TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\825
108,Enna dhaan Negative character pannalum avan mela veruppe vara matingudhe #fahadfasil 🥶🔥,0.0,0.0,0.0,E:/pep/data/images/tamil\108
1379,"ஏண்டி என்ன பார்த்து இப்படி முறைக்கிற? தம்பி கை அடிக்க கஷ்டப்படறானே நம்ம அடுச்ச விடலாமுனு பாவம் பார்த்து வந்தா, சொந்த அக்கான்ன்னு கூட பார்க்காமல் இப்படி கால விருட்ச வச்ச இந்த குத்து குத்துறியேடா",1.0,1.0,1.0,E:/pep/data/images/tamil\1379
160,Ramesh Bala @rameshlaus 2h #Partner : A fantasy comedy movie.. For the Masses.. @AadhiOfficial & @ihansika have done well.. @iYogiBabu is in his usual self.. He and Hansika are involved in the fantasy part.. Lot of other comedians.. Theatre la yelarum semmaya sirichi sirchi Enjoy panranga polayae,0.0,0.0,0.0,E:/pep/data/images/tamil\160
664,Oorukulla evana kettalum nan dhan batman nu sollranga My lord VERA LEVEL MEMES VERA LEVEL MEMES @_dharshan._ TAMIL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\664
1529,ஒருத்தி தண்ணியப்போட்டு தமிழ்நாட்டு மானத்த ரோட்ல நிறுத்தவ இன்னொருத்தி உலகம்பூர கலாச்சாரத்த பரப்புற இவங்க peta உறுப்பினர்கள்,0.0,0.0,1.0,E:/pep/data/images/tamil\1529
1310,ippothan da un amma solitu pora en pullaiku vaai la viral vecha kuda kadika theriyathu nu periyamma athukulla vanthu vaadi munda malli poo vechu mood ethura vanthu oombu nu koopdura nee,1.0,1.0,1.0,E:/pep/data/images/tamil\1310
1560,She~ சேர்ந்த காதலை விட சேராத காதல் காவியமாகிறது He~ இத ஏன் இப்போ சொல்ற..? She~ நம்ம ஏன் காவியமா இருக்க கூடாது He~ code word accepted...,0.0,0.0,0.0,E:/pep/data/images/tamil\1560
1299,"Online ah paathu aduthavanuku un pondatiya neeye alangaram panni pondati anupi vechu adika nenaikuriye enna ambala da nee , una poi enaku katti vechu irukanga paru cheee",1.0,1.0,1.0,E:/pep/data/images/tamil\1299
1302,athu mattum vena da pls en chellam la vera enna vena panalam She na full company kudukuren aana athu mattum vena da pls,1.0,1.0,1.0,E:/pep/data/images/tamil\1302
704,After small fight with her *She Ama neenga yaaru @__dharshan.__ VERA LEVEL MEMES TAMIL MEMES GET IT ON,0.0,0.0,1.0,E:/pep/data/images/tamil\704
1471,அங்கு ஏதோ விட்டுட்டுவந்த மாதிரி இருக்கு கடல ஏதும் இல்லயங்க உங்க HANDBAG PURSE இல்ல LIPSTICKAH அதுக்கெல்லாம் உயிர் இல்ல நான் விட்டுட்டுவந்ததுக்கு உயிருருக்கு எங்க கிளி ஏதும் வளக்குறீங்களா அத விட்டுட்டு போயீங்களா மக்கு சூ 🔥 மக்கு சூ 🔥,1.0,0.0,0.0,E:/pep/data/images/tamil\1471
12,"When someone suddenly texts Hai Enna panra Epdi irukka Saptiya டேய் 10 கேள்வி கேட்காம மூடிட்டு வந்த வேலையை மட்டும் பாரு டா (Hey, without asking 10 questions, just look at the work you came for.)",0.0,0.0,0.0,E:/pep/data/images/tamil\12
1655,"நாளை முதல் அனைத்து மகளிரும் NEW சாதாரண கட்டண நகரப்பேருந்துகளில் TA கட்டணமின்றி பயணிக்கலாம் shruthi memes official SHRUTHI MEMES OFFICIAL வாங்க சிரிச்சுக்கலாம் இதுதான் சான்ஸ்னு ஆத்தா வீட்டுக்கு அடிக்கடி பைய தூக்கிட்டு போன, ஒரே போடு!!!!",0.0,1.0,1.0,E:/pep/data/images/tamil\1655
1726,"சூப்பர் மார்க்கெட்டில ஒரு பொண்ணு புருஷனைக் கேட்டு, கேட்டு சாமான் வாங்குது..... கணவன் மேல மரியாதையா, இல்ல சமைக்கிறவனுக்குத்தானே தெரியும்னு கேக்குதா தெரியலே....!!!",0.0,0.0,0.0,E:/pep/data/images/tamil\1726
1178,In Maamiyaar Veedu Dad's Little Princess இன்னைக்கு சாப்பிட என்ன செய்ய போற அதெல்லாம் சொல்றதுக்கு இல்லை செஞ்சுக்காட்டு தான் பேர் வைக்கணும்,1.0,1.0,1.0,E:/pep/data/images/tamil\1178
1493,Ex : எப்படி இருக்க?.. Me : ம் நல்லா இருக்கேன் Ex : என்னெல்லாம் தினச்சி பாப்பியா? Me : ம் தினமும் One Time pokkiri dhina,1.0,0.0,0.0,E:/pep/data/images/tamil\1493
564,Muthu Kutti 2m Inaikaavathu night seekaro thunganum *Suddenly power cut* #muthumc mt VERA LEVEL MEMES Tamil Memes,0.0,0.0,0.0,E:/pep/data/images/tamil\564
1165,:என்னங்க அம்மா வீட்டுக்கு போயிட்டேன்னு ரொம்ப feel பண்றீங்களா ~இல்லையே :எது.... ~அய்யய்யோ ஆமா சொல்லணுமா ஆமா ஆமா,1.0,0.0,0.0,E:/pep/data/images/tamil\1165
390,Muthu Kutti Just now ... Me coming out from ATM without taking money and getting AC kaathu VERA LEVEL MEMES VERA LEVEL MEMES #muthumc f MUTHU MC mt,0.0,0.0,0.0,E:/pep/data/images/tamil\390
827,வெயில் வந்துருச்சு துணிய காயப்போட்டுருவோம் Few minutes later,0.0,0.0,0.0,E:/pep/data/images/tamil\827
1242,இந்த புது வருஷத்துல என்ன பண்ணலாம்? ரொம்ப யோசிக்காதீங்க இந்த புதுவருஷம் நம்மள என்ன பண்ணலாம்ன்னு ஆல்ரெடி யோசிச்சு வச்சிருக்கும்.,0.0,0.0,0.0,E:/pep/data/images/tamil\1242
1030,"Nobody - Beggars In Bus Stop - Aiaya Saami, Aiaya Saami, Sapttu Rendu Naal Achi Saami TAMIL MEMES123 டேய்...NATIONAL CRUSH டா அவ...",1.0,1.0,0.0,E:/pep/data/images/tamil\1030
244,After a lot of struggle you made your mom to watch a movie (10 mins later) She - iru mazha vara maari irukku thuni eduthutu vandhurren VERA LEVEL MEMES VERA LEVEL MEMES mt,0.0,0.0,0.0,E:/pep/data/images/tamil\244
1203,கைதி படத்துல கார்த்தியோட பொண்ணு தான் T67 ல திரிஷா..! Age : 2 Age : 20 விக்ரம் படத்துல கமலோட பேரன் தான் T67 ல விஜய் அண்ணா...😎🔥 * Vijay Fans ஒரு வேலை இருக்குமோ...,0.0,0.0,0.0,E:/pep/data/images/tamil\1203
215,Boss avanga rathanavela character ah celebrate pannitu irukanga *Mari Selvaraj Enna da solra mt VERA LEVEL MEMES VERA LEVEL MEMES @_dharshan__ TAMIL MEMES GET IT ON Google Play mt,0.0,0.0,0.0,E:/pep/data/images/tamil\215
1650,while watching santhosh subramaniyam movie enakum hasini marii ponnu paru ma yen vitula oru loosu irukurathu pathatha,0.0,0.0,1.0,E:/pep/data/images/tamil\1650
1662,அரசு TAMIL NADU அனைத்து மகளிரும் சாதாரண கட்டண நகரப் பேருந்துகளில் மே 8 முதல் கட்டணமில்லாமல் பயணிக்கலாம் - முதல்வர் மு.க.ஸ்டாலின் *Someone* ஆண்களுக்கு எப்போ விடியல் வருமோ..?,0.0,0.0,0.0,E:/pep/data/images/tamil\1662
696,Someone : Enjoy your day That problem from nowhere: Okay enjoy panidren VERA LEVEL MEMES _vishal_sammy_,0.0,0.0,0.0,E:/pep/data/images/tamil\696
1505,← crush hi saptacha 19:39 ✓✓ mmm 19:39 enakku oru crush iruntha 19:39 ✓✓ mm 19:39 ipdi thaan ethu kettalum mmm mmm nu reply pannuva 😂 19:40 ✓✓ mmm 19:41 enakku romba hurt aagiruchi 19:43 ✓✓ mmmm 19:47 oru naal ava veetu munnadi poyi aai irunthu vachittu vanthutten 🚶‍♂️ 19:48 ✓✓ sry konjam busya irunthen 19:50 athaan olunga pesa mudila 19:50 neenga epdi irukeenga 19:52 saptacha 19:52,1.0,0.0,0.0,E:/pep/data/images/tamil\1505
439,Muthu Kutti Just now Ur going to office to see ur crush But she is on leave #muthumc MUTHU MC JAI CINEMAS VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\439
1431,"Hus ~ daily தேங்காய் சட்னி தானா... தக்காளி சட்னி எல்லாம் செய்யமாட்டியா... then, wife reaction will be.... Tamil Memes Haris Edits",1.0,1.0,1.0,E:/pep/data/images/tamil\1431
1395,Helo En Purushan Ungla New Year Party Kaga Veetuku Kupta Enga Veetu Bathroom La Bittu Padam Paathu Kai Adichitu Irukinga ADULTS_SPOT Sari Kenjathinga Itha Yartaiyum Sollamata Athukaga Intha 9inch Sunniya Sappi Kanjiya Kudichikaren Ok Va Zip A Kalatunga Sikiramin,1.0,1.0,1.0,E:/pep/data/images/tamil\1395
157,harry dawson (¬_¬) @_harrydawson people who don't put sugar in their tea think they have a masters degree in maturity Dei nejamaalum enaku diabetes daa,0.0,0.0,0.0,E:/pep/data/images/tamil\157
1311,yenga oru time mudichutu thoongurarunga unga friend uh full bodhai vera wife kasu vangitan kelambi vanthudava ipove,1.0,1.0,1.0,E:/pep/data/images/tamil\1311
849,Marriage Photography Epadi Irukum Pa Yagappa Photography Page Poi Paru,0.0,0.0,0.0,E:/pep/data/images/tamil\849
604,First time Going to CBE Eanga parthalam ponnuga la irukaanga,0.0,0.0,0.0,E:/pep/data/images/tamil\604
1362,With Bestie Dei ... konjm medhuva kuthuda.. ipdi kaatu thanama pandra. IG | GAAJIPOSTU Ahhh... apdithan kuthuda... nalla force ah adi... uffff... veliya vandhruchha eduthu ulla vidu Ennada ... hole mathi sorugita... ahhh ouchhhhh ... ahhhhmmmmmm LustestHD.com,1.0,1.0,1.0,E:/pep/data/images/tamil\1362
442,Sanjay Krishna Just now Yabbaaa dei intha assault'aa aaduna MBA vendiyathu thaan!!! VERA LEVEL MEMES VERA LEVEL MEMES Gulf TVS EUROGRIP THE TYRE SPECIALIST SN 100 SUPER KINGS Gulf TVS EUROGRIP THE TYRE SPECIALIST mt Gulf TVS EUROGRIP THE TYRE SPECIALIST SN 100 SUPER KINGS,0.0,0.0,0.0,E:/pep/data/images/tamil\442
431,"muthu mc @muthu_kutti Me speaking English in client call My dad : #muthumc Nih 4:51 PM · Apr 19, 2023",0.0,0.0,0.0,E:/pep/data/images/tamil\431
1249,dailyhunt GET IT ON Google Play அந்த... காலம் அது வசந்த காலம்..... இந்த... காலம் அது வசந்த்&கோ காலம்.....,1.0,0.0,1.0,E:/pep/data/images/tamil\1249
115,"Vijay na cameo soli dhana kutitu vandhinga enna palakkam da idhellam, VERA LEVEL MEMES, mt, TAMIL MEMES",0.0,0.0,0.0,E:/pep/data/images/tamil\115
1671,"Here's all the visible text in a single line: ""07 MAY 2021 T.N. TAMIL NADU NEWS JUST IN நாளை முதல் சாதாரண கட்டண நகரப்பேருந்துகளில் மகளிர் இலவசமாக பயணிக்கலாம் - முதலமைச்சர் மு.க.ஸ்டாலின் தமிழ்நாட்டுல ஒரு முக்கால்வாசி பேருந்துகள் டீலக்ஸ் பஸ் தான், இதுல இந்த ஒட்டை,உடைசல் சாதாரண பஸ் வர்ற வரைக்கும் காத்து கிடக்கனுமா??""",0.0,0.0,0.0,E:/pep/data/images/tamil\1671
1414,Bestie : Dei unaku oruthadava punda virichathukaga nenacha neram paduka koopdakoodathu puriyutha En BF ooruku ponathum naane solren apo aasa theera evlo venalum ena Othu eduthuko... sariya ipo avan koopdran poitu varen sariya...,1.0,1.0,1.0,E:/pep/data/images/tamil\1414
622,Muthu Kutti Just now Find the value of X ?? Naanae avala maranthalum neenga vida maatringalae da #muthumc,0.0,0.0,0.0,E:/pep/data/images/tamil\622
153,Oru alavuku mela namaku sleeping kedaiyadhu Overthinking dhan,0.0,0.0,0.0,E:/pep/data/images/tamil\153
1487,Profile picture Video call WWW.HUMANSOFTAMILNADU.IN பாத்து குதனாமா இருங்க பிரெண்ட்ஸ் 😂😂😂,1.0,0.0,1.0,E:/pep/data/images/tamil\1487
637,"Sanjay Krishna 2 hours ago ""Ayyo kadavule intha Periods'aa ponnungalukku tharama enaku thanthuru...""",0.0,0.0,0.0,E:/pep/data/images/tamil\637
764,"Prakash Mc Just now . Class la niraya peru irundhalum oruthan um pesa matranga ....kooda bench la irukkavangalum vera vazhi illama pesuranunga 🙂🙂...""Alone aa irukkadhu happy thaan but same time it can k***s"" @prakaz__ mt I wondered “What did I do Wrong?”",0.0,0.0,0.0,E:/pep/data/images/tamil\764
102,Muthu Kutti Just now Akka : naa thungha pore papa va paathuko Ithan enga akka enaku kudutha motha vella #muthumc YERA LEVEL MEMES Pen Pen,0.0,0.0,0.0,E:/pep/data/images/tamil\102
